content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.	0	positive	2	0	0	3	0	7	-0.953	4.800000000000001	0	0.5993045198265463	0	-0.1484375	neutral	0	0	0	-1	-1.258	positive	0	0	6.1049999999999995	0	0	3
Android 4.0 Ice Cream Sandwich Official SDK Now Available http://t.co/9zUBrPE2 #tech #google	1	neutral	0	0	0	1	1	0	-0.928	1.924	0	0.14453125	1	-0.06640625	neutral	0	0	1	-1	-1.9249999999999998	neutral	0	0	3.647	1	0	1
How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/FCWXoUd8 via @mashbusiness @mashable	0	neutral	0	0	0	0	0	0	-1.9770000000000003	4.071	0	0.013736725770286284	0	-0.125	neutral	0	0	0	-1	-2.3409999999999997	neutral	0	0	0.373	0	0	1
#goodtoknow #privacy #google http://t.co/Ye337YR6	0	neutral	0	0	0	0	0	0	-1.981	0.473	0	0.25	0	-0.0625	neutral	0	0	0	-1	-0.023	neutral	0	0	0.0	0	0	1
Samsung Galaxy Nexus: Android 4.0 Smartphone Unveiled : http://t.co/b5jmtr1L #android #google #mobile #news	0	positive	0	0	0	0	1	0	-2.132	3.018	0	0.0595703125	0	-0.0625	neutral	0	0	0	-1	-1.362	neutral	0	0	0.642	0	0	2
Samsung And Google Announce Galaxy Nexus http://t.co/I6r95xgK #samsung #galaxy #nexus #google #android #ICS #news #tech	0	neutral	0	0	0	0	0	0	-2.684	3.379	0	0.0546875	0	-0.125	neutral	0	0	0	-1	-1.404	neutral	0	0	2.141	0	0	1
Newest version of my (and @latc214's) phone (and a new version of Android) announced today. http://t.co/7acjrKIN #nexus #google #samsung	0	neutral	0	0	0	0	0	0	-1.0339999999999998	3.871	0	0.1539306640625	0	-0.28125	neutral	0	0	0	-1	-1.9659999999999997	neutral	0	0	4.824	0	0	1
#Google's #Android 4.0 Development Plan: Make Android Prettier http://t.co/7X0OFPuq @paidcontent	0	positive	0	0	0	0	1	0	-1.036	2.327	0	0.24218752984688807	0	-0.0625	neutral	0	0	0	-1	-0.144	neutral	0	0	1.0950000000000002	0	0	3
#Google springs #IceCreamSandwich on Samsung #GalaxyNexus smartphone. Android tablets soon? http://t.co/yyU5q0I7 (TabTimes)	0	positive	0	0	0	0	0	0	-3.37	1.255	0	0.03125	0	-0.1875	neutral	0	0	0	-1	-1.9140000000000001	neutral	0	0	0.28700000000000003	0	0	2
It tells you where to find your next drink. RT @RoycinD: What the fuck is a Barometer doing in a phone? Eh? #ICS #google #galaxynexus	0	negative	0	1	0	0	0	0	-2.562	3.9779999999999998	-4	9.765625E-4	0	-0.3784055709838867	neutral	0	0	0	-3	-3.096	neutral	0	0	1.604	0	0	1
Good To Read: Google steps up its privacy game launches Good To Know (ZDNet - Oct.18) #google http://t.co/qKthMjwo	2	positive	2	0	1	2	2	6	-3.443	4.5889999999999995	0	1.8017009533941746	2	-0.125579833984375	positive	0	0	2	-1	-0.7200000000000001	neutral	0	0	3.7030000000000003	2	0	2
Thank you Internet for allowing me to be Bunny Watson for my friends. #google #imdb #allmusic	0	positive	2	0	0	1	0	2	-2.38	4.694	0	1.220703125E-4	0	-0.0625	neutral	0	0	0	-1	-1.891	neutral	0	0	2.281	0	0	2
#Google #Samsung unveil Galaxy Nexus phone running #Android 4.0: Google and Samsungâ€¦ http://t.co/vOGTb5Bx	0	neutral	0	0	0	0	0	0	-1.191	7.111	0	0.062744140625	0	-0.28125	neutral	0	0	0	-1	-1.633	neutral	0	0	1.403	0	0	1
I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/lpuc3xot vÃ­a @AddThis	0	positive	1	0	0	0	0	0	-0.473	6.841	0	0.348388671875	0	-0.09375	positive	0	0	0	-1	-1.046	positive	0	0	4.359999999999999	0	0	2
#Google weiterhin auf der Erfolgsspur http://t.co/lf3RkTcJ	0	neutral	0	0	0	0	0	0	-0.907	1.774	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
... I think I should work for #MelaleucaTheWellnessCompany ... Probably the best company to work for .. oh and #Google	0	positive	1	0	0	3	0	3	-2.026	2.325	0	0.15991275059059262	0	-0.125	positive	0	0	0	-1	-2.9280000000000004	positive	0	0	2.9739999999999998	0	0	2
Well we should knw that this isnt the app from #google unlike #Apple.	0	positive	1	0	0	1	0	0	-2.745	1.442	0	0.2495348472595215	0	-0.5	neutral	0	0	0	-1	-2.02	neutral	0	0	1.435	0	0	2
Samsung e o Google lanÃ§am hoje o Galaxy Nexus e o Android 4.0 http://t.co/PW4KRE0F #google #samsung	0	neutral	0	0	0	0	0	0	-1.8479999999999999	3.7299999999999995	0	0.375	0	-0.125	neutral	0	0	0	-1	-1.2830000000000001	neutral	0	0	0.7100000000000001	0	0	1
RT @BatzayaB: #Google #Android Ice Cream Sandwich 4.0 (photos) http://t.co/XlJBYgIS	1	neutral	0	0	0	0	1	0	-0.683	2.7279999999999998	0	0.03515625	1	-0.0625	neutral	0	0	1	-1	-0.157	neutral	0	0	3.396	0	0	1
#Google #Android Ice Cream Sandwich 4.0 (photos) http://t.co/iK3Iq8KR	1	neutral	0	0	0	0	1	0	-0.683	2.1149999999999998	0	0.03515625	1	-0.0625	neutral	0	0	1	-1	-0.157	neutral	0	0	3.3579999999999997	0	0	1
#Google #Galaxy #Nexus Miam ! http://t.co/8UpG3BOg	0	positive	0	0	0	0	0	0	-0.238	1.558	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.833	0	0	2
On Google+ then go here http://t.co/VS0UJozD #GPlus #Googleplus #Google #teamfollowback #socialnetwork	0	neutral	0	0	0	0	0	0	-0.477	1.533	0	0.05541997963155154	0	-0.125	neutral	0	0	0	-1	-0.437	neutral	0	0	1.5350000000000001	0	0	1
#Google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/D7ntPaIt	1	neutral	0	0	0	0	1	0	-0.238	1.8569999999999998	0	0.06640625	1	-0.0625	neutral	0	0	1	-1	-0.013	neutral	0	0	4.227	0	0	1
Now really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics	0	neutral	0	1	1	0	0	0	-6.481999999999999	1.6429999999999998	-2	0.390625	0	-0.44140625	neutral	0	1	0	-1	-0.9610000000000001	negative	1	0	0.294	0	0	1
i love #google	0	positive	1	0	0	1	0	3	-0.32899999999999996	1.556	0	0.352294921875	1	-0.09375	positive	0	0	1	-1	-0.418	positive	0	0	1.034	0	0	3
Google Galaxy Nexus http://t.co/vWpuA2gt #google #galaxynexus #android #ICS	0	neutral	0	0	0	0	0	0	-0.609	2.3629999999999995	0	0.0	0	-0.125	neutral	0	0	0	-1	0.0	neutral	0	0	1.103	0	0	1
#Google is the best invention ever!!	0	positive	1	0	0	1	0	3	-0.42900000000000005	3.0589999999999997	0	0.32421875	0	-0.0625	neutral	0	0	0	-1	-0.127	positive	0	0	2.9600000000000004	0	0	2
Some people should not post replies in #Google+ threads. Their posts only continue to weaken their creditbility.	0	negative	0	1	1	0	1	0	-7.473999999999999	2.8360000000000003	0	0.1640625	0	-0.726806640625	neutral	0	0	1	-2	-1.671	neutral	0	0	2.658	1	0	1
#Android #Google Android 4.0 (Ice Cream Sandwich) SDK and ADT 14 Released http://t.co/wG9xoNkg #DhilipSiva	1	neutral	0	0	0	0	1	0	-0.897	2.133	0	0.03515625	1	-0.0625	neutral	0	0	1	-1	-1.2950000000000002	neutral	0	0	3.7709999999999995	0	0	1
#Android #Google Official Galaxy Nexus Site Goes Live Highlights Ice Cream Sandwich And Galaxy Nexus... http://t.co/4ijvupvq #DhilipSiva	1	neutral	1	0	0	0	1	0	-1.114	3.798	0	0.08330392837524414	1	-0.0625	neutral	0	0	1	-1	-0.21000000000000002	neutral	0	0	5.357	1	0	1
Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google	1	neutral	0	0	0	0	2	0	-0.371	2.392	0	0.03515625	1	-0.203125	neutral	0	1	1	-1	-0.096	positive	0	0	4.066	0	0	1
Reading: Android 4.0 'Ice Cream Sandwich' Features Announced By Google (HuffPost- Oct.18) #google http://t.co/wmqNPcLV	1	neutral	0	0	0	0	1	0	-0.751	2.9269999999999996	0	0.05078125	1	-0.375	neutral	0	0	2	-1	-0.307	neutral	0	0	4.414	0	0	1
Galaxy Nexus #Android ICS barometer will undoubtedly be used to add 3D to #Google Maps.	0	neutral	2	0	0	0	0	0	-1.2289999999999999	4.595	0	0.7305908203125	0	-0.0625	neutral	0	0	0	-1	-0.528	neutral	0	0	1.8849999999999998	0	0	1
#Google+	0	neutral	0	0	0	0	0	0	-0.157	0.738	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	1.275	0	0	1
@dwtalker that's some tough competition right there http://t.co/XP9LhjpR #TechWar #Google #Facebook #Apple #Amazon	0	positive	1	0	0	2	1	0	-2.1590000000000003	1.917	0	0.2578125	0	-0.23168116437955177	neutral	1	2	0	-1	-0.731	neutral	0	0	1.2730000000000001	0	0	3
Codename or not awesome or not I have a hard time taking ANYTHING called 'Ice Cream Sandwich' seriously. #google #android #sticky #melts	1	negative	1	2	3	1	2	4	-4.854000000000001	4.126999999999999	-1	1.103759765625	1	-1.8388431668281555	negative	0	0	1	-2	-4.325	negative	1	0	5.355	0	0	1
i need a hookup stop teasing me #google http://t.co/07YR58wL i want the new #nexus	0	negative	1	0	0	0	0	1	-3.2760000000000002	1.7579999999999998	-1	0.0758056640625	0	-0.8073720932006836	neutral	0	1	0	-3	-3.012	positive	0	1	1.4340000000000002	0	1	1
#Android #Google Calling all speed demons - Galaxy Nexus! http://t.co/kma7ZnAf #DhilipSiva	0	positive	0	0	0	0	0	0	-1.19	2.937	0	0.34375	0	-0.0625	neutral	0	0	0	-1	-0.128	neutral	0	0	1.521	0	0	2
#Android #Google Android Beam makes NFC for more than paying for things http://t.co/dxrbxjkB #DhilipSiva	0	neutral	0	0	0	0	0	0	-2.177	2.9549999999999996	0	0.32763671875	1	-0.0625	neutral	0	0	1	-1	-0.65	neutral	0	0	2.5369999999999995	0	0	1
Calling all speed demons - Galaxy Nexus! http://t.co/7OyVuqdq  #android #google	0	positive	0	0	0	0	0	0	-1.19	2.937	0	0.34375	0	-0.0625	neutral	0	0	0	-1	-0.128	neutral	0	0	1.521	0	0	2
Android Beam makes NFC for more than paying for things http://t.co/3wKMrcTL  #android #google	0	neutral	0	0	0	0	0	0	-2.177	2.955	0	0.32763671875	1	-0.0625	neutral	0	0	1	-1	-0.65	neutral	0	0	2.5369999999999995	0	0	1
#Google Docs presentations get real-time collaboration transition effects and more #SocialMedia #SMM http://t.co/ekdJXo5h	0	neutral	0	0	0	0	0	0	-0.584	3.277	0	0.013736725770286284	0	-0.1875	neutral	0	0	0	-1	-1.866	neutral	0	0	2.389	0	0	1
Review : the all New Galaxy Nexus | http://t.co/qCENeG7F #Google #Galaxy #Nexus  #Kuwait #Q8	0	neutral	0	0	0	0	0	0	-0.6719999999999999	3.7539999999999996	0	0.42156982421875	0	-0.0625	neutral	0	0	0	-1	-0.202	neutral	0	0	3.6130000000000004	0	0	1
well.....#google's #icecreamsandwich and new accompanying phone are as usual neat but nothing ground-breaking	0	positive	1	0	0	1	0	0	-0.7669999999999999	2.872	0	0.6109619140625	0	-0.21875	neutral	0	0	1	-1	-1.729	positive	0	0	2.4170000000000003	1	0	2
Yeni Galaxy Nexus - http://t.co/QZcbA4Bx #google #galaxynexus	0	neutral	0	0	0	0	0	0	-0.238	1.682	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.873	0	0	1
www.google.com/googlenexus #google #android #icecreamsandwich #googlenexus	0	neutral	0	0	0	0	0	0	-0.371	0.982	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.0	0	0	1
RT @MikeMcCready: Donâ€™t Cast Your Google Adwords Net Too Wide | Mike McCready http://t.co/ms06fehi #google #adwords	0	neutral	1	0	1	0	0	0	-4.0969999999999995	3.453	0	0.0020751953125	0	-0.21875	neutral	0	0	0	-1	-1.932	neutral	0	0	1.794	0	0	1
#Google #Samsung unveil Ice Cream Sandwich powered Galaxy Nexus.. #Android4.0	1	neutral	0	0	0	0	1	0	-1.7269999999999999	7.133	0	0.03515625	1	-0.0625	neutral	0	0	1	-1	-0.542	neutral	0	0	3.9659999999999997	0	0	1
I'm thinking seriously to make my own page in #wikipedia just to find myself in #google.	0	neutral	1	0	1	0	0	0	-2.4190000000000005	1.528	0	0.6022949517218881	0	-0.09715557098388672	neutral	0	0	0	-1	-2.547	neutral	0	0	0.859	0	0	1
RT @IAmDkT: The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google	0	neutral	0	0	0	0	0	0	-7.974	2.771	0	0.0	0	-0.9765625	neutral	0	0	0	-1	-4.425000000000001	negative	0	0	1.8669999999999998	0	0	1
#Google is introducing #GalaxyNexus. You can unlock you phone by smile. Other then that....get an iPhone.	1	positive	1	0	0	1	0	2	-1.4129999999999998	6.861000000000001	0	0.1796875	1	-0.96875	positive	0	0	1	-1	-3.205	neutral	0	0	3.345	1	0	3
Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/9IvTJkit #Google	1	neutral	0	0	0	0	1	0	-0.238	1.8569999999999998	0	0.06640625	1	-0.0625	neutral	0	0	1	-1	-0.013	neutral	0	0	4.227	0	0	1
Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/QoXd3I0s #google	1	neutral	0	0	0	0	1	0	-0.238	1.8569999999999998	0	0.06640625	1	-0.0625	neutral	0	0	1	-1	-0.013	neutral	0	0	4.227	0	0	1
Update : Google Officially calls Android Ice Cream Sandwich Shouts Android 4.0 http://t.co/zzRuwrSk  #google #ics #android4	1	neutral	0	0	0	0	2	0	-0.86	3.8679999999999994	0	0.03515625	1	-0.125	neutral	0	1	1	-1	-0.749	neutral	0	0	5.049	1	0	1
#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva	0	positive	1	0	0	0	0	0	-6.138	4.441000000000001	0	0.17261123657226562	0	-0.0703125	neutral	0	0	0	-1	-0.885	positive	0	0	2.126	0	0	3
116 new #jobs posting for #google http://t.co/XfG6l29D  #jobely	0	neutral	0	0	0	0	0	0	-1.557	2.466	0	0.0758056640625	0	-0.0625	neutral	0	0	0	-1	-0.59	neutral	0	0	1.941	0	0	1
Is Google Analytics Reverse-Engineering Facebook?: http://t.co/mJHRoa7L #google #facebook #media #digitalstrategy	0	neutral	0	0	0	0	0	0	-2.9779999999999998	2.4570000000000003	0	0.0	0	-0.125	neutral	0	0	0	-1	-0.115	neutral	0	0	0.005	0	0	1
Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google	1	positive	1	0	0	1	1	0	-0.371	7.821	0	0.4234619140625	2	-0.0625	positive	0	0	2	-1	-0.013	positive	0	0	10.067	0	0	3
So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus	1	positive	2	0	0	2	1	3	-0.619	6.079999999999999	0	0.5133056640625	1	-0.0625	positive	0	0	1	-1	-0.506	positive	0	0	4.71	1	0	3
RT â€œ@Ant0ineH: Twitter Will Beat #Google+ And #Facebook With Simplicity- #Twitter CEO http://t.co/melkHdb7â€ Beat? You aren't competitorsâ€¦	0	neutral	1	0	0	0	0	0	-3.2199999999999998	4.836	0	0.6338349282741547	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	2.165	0	0	1
RT @meko2301: #Google #Android #ICS #IceCreamSandwich	0	neutral	0	0	0	0	0	0	-0.371	1.8669999999999998	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.516	0	0	1
Glad I didn't wait for ICS as it apparently isn't going to be open sourced either... #ics #google #android #sucks	0	negative	2	1	0	1	2	3	-3.2590000000000003	5.261000000000001	-3	0.5391845703125	1	-0.4843858670137706	neutral	0	1	1	-2	-4.431	negative	0	0	2.2589999999999995	0	0	2
who the hell is #ambercole?? i dont feel like i care enough to #google this bitch so ill ask you guys!	0	negative	2	2	3	2	0	4	-7.526999999999999	3.168	-11	0.33751869201660156	0	-1.48583984375	negative	3	3	0	-2	-4.567	neutral	3	3	0.354	0	3	2
Posting on #twitter about #google+ suggesting I add Tom from #myspace I think the universe just exploded. #justsayin	0	neutral	1	0	0	0	0	0	-5.652	6.32	0	0.8148193359375	0	-0.125	neutral	0	0	0	-1	-2.165	neutral	0	0	4.2490000000000006	0	0	1
#Pearson and #Google take advantage of the profound lack of LMS PD with their new offering http://t.co/4RsRDU4G Also do not do reporting	0	neutral	2	1	1	2	0	2	-6.430999999999999	6.216	-2	0.9161386489849406	0	-0.9374313354492188	neutral	0	1	1	-1	-2.213	neutral	0	0	3.0720000000000005	1	0	1
Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/qukDb5lb #google #mobile	1	neutral	0	0	0	0	2	0	-0.476	1.8569999999999998	0	0.0712890625	1	-0.0625	neutral	0	0	1	-1	-0.35600000000000004	neutral	0	0	4.227	0	0	1
#Google #Android #ICS #IceCreamSandwich	0	neutral	0	0	0	0	0	0	-0.371	1.254	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.478	0	0	1
http://t.co/pUvXwjjc How do #CMM &amp; #BBC get #massive #hits? Is #Google @ work? blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy	0	neutral	0	0	0	1	0	0	-1.6039999999999999	1.2439999999999998	0	0.021610581534332596	0	-0.18746566772460938	neutral	0	0	0	-1	-2.648	neutral	0	0	1.148	0	0	1
Google Reveals the Details of Android OS 4.0 Samsung Galaxy Nexus http://t.co/KyxuNP8I #google #android #samsung	0	neutral	0	0	0	0	0	0	-2.0679999999999996	3.674	0	0.0	0	-0.1328125	neutral	0	0	0	-1	-2.331	neutral	0	0	1.581	0	0	1
#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google	0	positive	0	0	0	0	2	0	-1.8130000000000002	2.5069999999999997	0	0.1091960677156294	0	-0.359375	neutral	0	1	0	-1	-2.047	positive	0	0	2.3750000000000004	0	0	2
#google must b having sum underlying reasoning 4 naming products after eatables #eclair #gingerbread #icecream #rawadosa #android	0	neutral	0	0	0	0	0	0	-3.392	2.56	0	0.47265625	0	-0.0625	neutral	0	0	0	-1	-1.743	neutral	0	0	5.897	0	0	1
Installing the Ice Cream Sandwich SDK #android #google	1	neutral	0	0	0	0	1	0	-0.371	1.815	0	0.03515625	1	-0.0625	neutral	0	0	1	-1	-1.005	neutral	0	0	4.365	0	0	1
nothing like saying 'screw you' to a bad real estate company on 7 different social pages! #google #citysearch #yellowpages #yelp #yahoo ...	1	negative	2	1	2	1	0	2	-4.8420000000000005	3.9209999999999994	-3	0.2706298828125	0	-0.7881317138671875	neutral	1	2	1	-3	-2.508	neutral	1	2	1.074	1	2	2
Check this video out -- Introducing Galaxy Nexus. Simple beautiful beyond smart http://t.co/fiTI6ZIA é€éŽ @youtube #android #nexus #google	0	positive	3	0	0	2	0	4	-1.334	9.314	0	0.9335854061646387	1	-0.4423255920410156	positive	0	0	1	-1	-1.327	positive	0	0	5.324	0	0	3
Cool Infographic: Perks working for the big techs like #Google &amp; #Facebook | http://t.co/lNEgf7Kn	0	positive	1	0	0	2	0	4	-2.862	3.7859999999999996	0	0.33663177490234375	0	-0.0770263671875	neutral	0	0	2	-1	-1.926	neutral	0	0	2.7259999999999995	0	0	2
On Google+ then go here http://t.co/K6BggvDx #GPlus #Googleplus #Google #teamfollowback #socialnetwork	0	neutral	0	0	0	0	0	0	-0.477	1.533	0	0.05541997963155154	0	-0.125	neutral	0	0	0	-1	-0.437	neutral	0	0	1.5350000000000001	0	0	1
Cream on the inside clean on the outside. Ice Cream phone job. #Google	2	neutral	1	0	0	1	2	2	-0.33999999999999997	1.634	0	0.2791443382157013	3	-0.22561264038085938	neutral	0	0	4	-1	-2.009	positive	0	0	4.885	1	0	1
#Google To Begin Encrypting Searches &amp; Outbound Clicks By Default With SSL Search http://t.co/xW7vh75e	0	neutral	0	0	0	0	0	0	-9.295	2.766	0	0.0	0	-0.390625	neutral	1	1	0	-1	-1.0270000000000001	neutral	1	0	0.999	0	1	1
#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2	0	positive	2	0	0	2	0	3	-2.4969999999999994	5.754	0	1.2535400390625	0	-0.155426025390625	neutral	0	1	1	-1	-1.74	positive	0	0	5.0729999999999995	0	0	3
#droidtweak #Video: #IceCreamSandwich on the #GalaxyNexus http://t.co/vBcl0OzP #googlephone #nexus1 #NexusS #google	0	neutral	0	0	0	0	0	0	-0.157	1.063	0	0.03125	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.592	0	0	1
Galaxy Nexus â€“ the first Ice Cream Sandwich phone coming to Verizon http://t.co/BiPvBdxz  #android #google	1	neutral	0	0	0	0	2	0	-1.479	2.731	0	0.10988235473632812	1	-0.21875	neutral	0	0	1	-1	-3.137	neutral	0	0	4.973	0	0	1
@megd0630 we don't go site seeing for  igloos in Alaska don #giveitup your better off checking #google	0	neutral	1	0	0	1	0	2	-2.542	3.128	0	0.5611267667409265	0	-0.6352195739746094	positive	0	0	1	-1	-0.849	neutral	0	0	1.3150000000000002	1	0	1
is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google	0	negative	0	2	2	0	0	3	-4.285	1.9489999999999998	-4	0.073944091796875	0	-0.5986442565917969	negative	1	2	0	-2	-4.598	neutral	1	1	2.283	0	1	2
RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #edtechbc #bced #cdned	0	positive	0	0	0	1	0	0	-1.9680000000000002	6.999999999999999	0	0.1070556640625	0	-0.189453125	positive	0	0	0	-1	-1.061	positive	0	0	3.1919999999999997	0	0	3
Big Money... http://t.co/Ms6AwiX4 #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning	2	negative	2	1	0	2	2	6	-6.090000000000001	4.891	0	0.6818466186523438	2	-0.10217714309692383	neutral	1	0	2	-2	-1.198	neutral	1	2	4.027	2	0	1
RT @RUILIFESTYLE: #GOOGLE THE MIXTAPE http://t.co/v8zTtNVV	0	neutral	0	0	0	0	0	0	-0.157	1.553	0	0.0	0	-0.0625	neutral	0	0	0	-1	0.0	neutral	0	0	0.9929999999999999	0	0	1
brilliant WebGL Bookcase #google http://t.co/CR3A6k9U	0	positive	1	0	0	1	1	4	-0.157	1.62	0	0.6171875	1	-0.0625	neutral	0	0	1	-1	-0.556	positive	0	0	1.614	1	0	2
#Google's like my wife - searches things for me and completes my sentences.	0	positive	1	0	0	1	0	2	-6.351	2.5759999999999996	-2	0.18017578125	0	-0.0625	neutral	0	0	0	-1	-1.1960000000000002	positive	0	0	3.8719999999999994	0	0	2
#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple beautiful beyond smart http://t.co/vUWgyx3N #Google	1	positive	3	0	0	2	1	4	-1.06	7.433	0	0.87548828125	2	-0.43994140625	neutral	0	0	2	-1	-0.207	positive	0	0	6.68	0	0	3
I'm thing seriously to make my own page in #wikipedia just to finde me. In #google.	0	neutral	1	0	1	0	0	0	-2.2740000000000005	3.637	0	0.41479495172188807	0	-0.1259765625	neutral	0	0	0	-1	-1.957	neutral	0	0	0.859	0	0	1
#Android #Google Meet the Samsung Galaxy Nexus and Ice Cream Sandwich http://t.co/2VWXzReW #DhilipSiva	1	neutral	0	0	0	0	1	0	-1.034	2.9379999999999997	0	0.07428741455078125	1	-0.0625	neutral	0	0	1	-1	-0.542	neutral	0	0	5.013	0	0	1
#Samsung Galaxy Nexus is now confirmed http://t.co/v4LR34p3 #googlenews #mobile #android40icecreamsandwich #google	0	neutral	0	0	0	0	1	0	-1.0579999999999998	1.109	0	0.0048828125	0	-0.12890625	neutral	0	0	1	-1	-1.533	neutral	0	0	0.9500000000000001	1	0	1
#Android #Google Android 4.0 SDK now available http://t.co/HI1cQ2si #DhilipSiva	0	neutral	0	0	0	1	0	0	-0.597	1.491	0	0.09375	0	-0.06640625	neutral	0	0	0	-1	-1.912	neutral	0	0	0.306	0	0	1
#Android #Google Samsung Galaxy Nexus release details still in short supply http://t.co/s6A7Y9WT #DhilipSiva	0	neutral	0	0	0	0	0	0	-1.442	2.663	0	0.10931730270385742	0	-0.4171615242958069	neutral	0	0	1	-1	-1.5859999999999999	neutral	0	0	1.8079999999999998	0	0	1
