content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
milkily handsome in the manner of a cinematically doomed first world war infantryman: @barneyronay on Michael Clarke http://www.guardian.co.uk/sport/2012/oct/16/the-spin-australia-michael-clarke …	0	negative	1	1	1	1	0	0	-1.8009999999999997	3.652	-4	0.9106636047363281	0	-0.27490234375	neutral	1	2	0	-3	-0.9039999999999999	neutral	0	0	3.8010000000000006	0	2	2
Today's answer: Stone has received 3 Academy Awards for his work on the films Midnight Express, Platoon, and Born on the Fourth of July.	0	neutral	0	0	0	2	0	3	-0.9169999999999999	3.2360000000000007	0	0.49225267046131194	0	-0.1322021484375	neutral	0	1	2	-1	-1.8130000000000002	neutral	0	1	6.879	0	0	1
May be not Sachin, but Virat Kohli definitely reminds one of Ricky Ponting. The authority with which he makes his strokes quite similar...	0	neutral	1	0	0	0	0	1	-3.059	3.6380000000000003	0	0.5220947265625	0	-0.625	neutral	0	0	1	-1	-2.041	neutral	0	0	7.383	1	0	1
I'm not even gonna bother watching Eurosong tonight. Saw enough of it on Tuesday.	0	neutral	1	1	1	1	0	0	-3.5669999999999997	0.875	-2	0.1356048583984375	0	-1.2158203125	neutral	0	1	0	-1	-2.3369999999999997	negative	0	0	3.122	0	0	1
#Canada #sweden Jason Vernau Live @ SET Nightclub Miami February 25th 2012: Jason Vernau is back with some ... http://bit.ly/Ohu0OH 	0	neutral	2	0	0	0	0	0	-1.0790000000000002	3.3279999999999994	0	0.368948457762599	0	-0.03903196465426362	neutral	0	0	0	-1	-1.579	neutral	0	0	4.358	0	0	1
People are going to think I'm a devil tomorrow, but no I'm actually Meryl Streep in the Devil Wears Prada duh	0	neutral	0	2	2	0	3	0	-3.699	9.059999999999999	-1	0.0699462890625	0	-0.6363125000000001	negative	2	2	0	-1	-2.6790000000000003	neutral	2	2	4.837000000000001	0	2	1
#BOOM!!! Come party with the MB Family next Saturday night at Sydney's infamous RED ROOM! NRL & Super Rugby http://instagr.am/p/Q8usKKLC98/ 	0	positive	2	1	1	2	0	3	-1.532	4.8	0	0.16413021087646484	0	-0.955078125	positive	0	1	0	-1	-0.785	neutral	1	1	7.8359999999999985	0	1	3
Everyone deserves somebody who makes them look forward to tomorrow For Rushers, it's Big Time Rush :)	0	neutral	0	0	0	0	2	1	-3.2319999999999998	3.371999999999999	0	0.24407196044921875	0	-0.036285400390625	positive	0	0	1	-1	-1.1820000000000002	positive	0	0	1.8520000000000003	0	0	1
going to the Berkmar game tomorrow.	0	neutral	0	0	1	0	1	0	-0.41400000000000003	0.124	0	0.0	0	-0.219329833984375	neutral	0	0	0	-1	-0.35	neutral	0	0	0.877	0	0	1
Buy 1 get 1 free tiket the greatest hits tour BLUE, A1, & Jeff Timmons 98 degrees only for tommorow 19 feb Puri Mall & Pondok Indah Mall 1	0	neutral	2	0	0	2	0	4	-1.8959999999999997	3.962	0	1.1980395326245343	0	-0.3836555480957031	neutral	1	0	0	-1	-2.886	positive	0	0	7.587	0	0	1
Oscars 1st time at Nursery tomorrow, they can wear fancy dress being Halloween ,damn it had not planned for that. #Mommyonamission	0	neutral	1	1	1	1	3	0	-3.542	2.233	-4	0.2258622646331787	2	-0.996337890625	negative	0	2	2	-1	-4.0249999999999995	neutral	1	1	5.502000000000001	2	0	1
Live Blog - Friday, November 2 at NOON EDT: The Breeders' Cup is here. Join, Tom, Pete, and Frank to talk about ... http://bit.ly/Y8VDlo 	0	neutral	2	0	0	0	0	1	-1.3750000000000002	5.095	0	0.07744455337524414	0	-6.103515625E-4	positive	0	0	3	-1	-1.06	neutral	0	0	6.383000000000001	1	0	1
MVP - Chris Paul 6th Man - Jason Terry Defensive Player - Iman Shumpert Most Improved - Paul George Coach of the Year - George Karl	0	positive	1	1	1	1	0	2	-1.9569999999999999	7.372	0	0.3759765625	0	-0.125	neutral	0	1	1	-1	-0.889	neutral	0	0	4.88	1	0	2
If you want more books to read during the Summer months, then go to Book Swap at Starbucks, Landmark on Tuesday... http://fb.me/1NdGJgSmu 	0	neutral	1	0	0	0	0	3	-1.984	2.7709999999999995	0	0.07922369056905154	0	-0.25146484375	neutral	0	0	0	-1	-3.0969999999999995	neutral	0	0	5.156000000000001	1	0	1
Watching  Good Deeds for the 1st time and I think I already know how tht movie gonna turned out. Smh	1	positive	1	0	0	1	2	3	-5.680999999999999	3.155	0	1.3027974981814623	1	-0.18988418579101562	neutral	0	0	1	-1	-3.2960000000000003	neutral	0	0	2.9989999999999997	1	0	2
Tottenham striker Emmanuel Adebayor missed training today, and won't play in the Europa League on Thursday, because of a hamstring injury.	0	negative	0	2	2	0	0	0	-4.829	0.6940000000000001	-4	0.5476077794453431	0	-1.09375	negative	2	2	1	-2	-5.388000000000001	negative	0	2	3.601000000000001	0	1	1
@TheLitPlatform An informal networking day about digital publishing, Bethnal Green, 8 Nov.... http://fb.me/1EK6Oi0eg 	0	neutral	0	0	0	0	0	0	-1.9740000000000002	3.6069999999999993	0	0.1279296875	1	-0.125396728515625	positive	0	0	1	-1	-0.611	neutral	0	0	2.326	1	0	1
The Jazz agreed Thursday to a three-year, $5.5 million deal with forward Jeremy Evans, The Salt Lake Tribune has ... http://sulia.com/c/utah-jazz/f/88855116-a422-40ac-aefc-fd79dc165dbc/?source=twitter …	1	neutral	1	0	0	0	1	1	-2.04	3.913	0	0.05126953125	1	-0.125	neutral	0	0	3	-1	-1.523	neutral	0	0	6.343	3	0	1
13 May 2012 Begins my run of teaching Happiest Baby on the Block at Arnold Rec Center. Pregnant Moms & Dads,... http://fb.me/1jn4AcZ6a 	0	positive	0	0	1	0	0	0	-1.495	3.704	-1	0.257749542593956	1	-0.14999419450759888	neutral	0	0	2	-1	-2.208	neutral	0	0	6.556	1	0	3
It's Conference Championship Weekend at NCS!! Come out tomorrow to cheer our Raiders on to Victory in the VIC and... http://fb.me/25OCNxfh5 	1	positive	2	0	0	2	3	2	-1.6700000000000002	3.8440000000000003	0	0.5332708358764648	2	-0.12738418579101562	neutral	0	0	2	-1	-1.051	neutral	0	0	4.962000000000001	2	0	2
Rick Stein has taken over Padstow; why should Damien Hirst be allowed to destroy the aesthetic appeal of Ilfracombe? http://www.guardian.co.uk/commentisfree/2012/oct/21/damien-hirst-ilfracombe-public-sculpture?newsfeed=true …	0	negative	1	1	1	1	1	0	-4.564	3.0909999999999997	-3	0.3829345703125	0	-0.203125	negative	0	0	1	-3	-4.188000000000001	neutral	0	0	4.964	0	0	2
Don't forget to get your self out to BettyVirginia Park tomorrow @ 10am for the Kickball Tournament! #IPittyTheFoolThatCantKickItOldSchool	0	positive	0	0	1	0	1	0	-1.796	2.419	-1	0.013736725770286284	0	-0.221099853515625	positive	0	1	0	-1	-1.52	positive	0	0	3.279	0	0	2
Sprint takes control of Clearwire; now owns 51% stake, may buy it outright http://bit.ly/U9c1Ce 	0	neutral	0	0	1	0	0	0	-6.7219999999999995	1.6469999999999998	0	0.26953125	0	-0.5019378662109375	neutral	0	0	0	-1	-2.3009999999999997	neutral	0	0	1.788	0	0	1
DEPARTURE of ship: ARABIAN ORYX Port: ABU DHABI Time: Nov 2 2012 6:41AM (UTC) (Time of arrival/departure is the time the vessel a...	0	neutral	0	0	0	0	4	0	-1.0290000000000001	2.203	0	0.049560546875	0	-0.3125	neutral	1	1	0	-1	-4.154	neutral	0	0	4.839	0	0	1
If you're looking for the GS3 off contract, it hits MetroPCS next Monday - http://www.engadget.com/2012/10/19/galaxy-s-iii-hittong-metropcs-next-monday-for-499-off-contract/ … by @Engadget	0	positive	0	0	0	0	0	0	-1.4780000000000002	2.294	0	0.0	0	-0.6356201171875	neutral	0	0	0	-1	-1.0130000000000001	neutral	0	0	2.5759999999999996	0	0	2
its my Birthday on the East coast now. I was born EST, so I get to party now. I live on the west coast so the party will last till Monday	1	neutral	2	0	0	0	1	0	-1.323	3.5710000000000006	0	0.14583695026522037	1	-0.1015625	positive	0	0	3	-1	-4.152000000000001	positive	0	0	7.474	0	0	1
#Trayvon My daily tweet (9/15) in memory of Trayvon Martin- killed 203 days ago. ~May you Rest in Peace~ (Keep family in your prayers -Love)	0	negative	1	1	0	1	2	2	-5.41	6.484999999999999	-3	0.046875	1	-0.238250732421875	neutral	0	0	2	-4	-3.2730000000000006	neutral	0	0	3.911	1	0	3
#MT @ebertchicago 'The Artist,' posted new Thursday at Netflix Instant. The surprise winner at the Oscars. My review: http://bit.ly/SHEpXK 	2	neutral	0	0	0	1	1	4	-0.223	5.015000000000001	0	0.15203857421875	2	-0.0078125	positive	0	0	2	-1	-1.4619999999999997	neutral	0	0	7.412	0	1	1
QB Printers didnt start. WR Avery starts and scores on 1st poss. 27-31 @IFLWranglers down to the Wichita Wild	1	neutral	0	1	2	0	1	0	-3.348	1.545	0	0.11388732492923737	0	-0.3749964237213135	neutral	0	1	0	-1	-4.155	negative	0	0	6.557	0	0	1
Not here in the East:( though...Moon, Jupiter, Capella light up evening sky on November 1 | Tonight | EarthSky http://earthsky.org/tonight/moon-jupiter-capella-light-evening-sky-on-november-1 …	0	neutral	1	0	0	0	0	0	-1.4469999999999998	4.628	0	0.08579137717694607	0	-0.75	negative	0	0	1	-1	-1.157	negative	0	0	8.898999999999997	0	0	1
Billy said he's pitching at the Rising Stars on Saturday AND playing centerfield. #BugsBunnystyle	0	positive	1	0	0	0	1	0	-1.7269999999999999	1.907	0	0.046875	1	-0.0625	neutral	0	0	1	-1	-1.2009999999999998	neutral	0	0	4.008	0	0	2
Mum couldn't help but laugh at the fact she's sat on this boat watching Dt Seuss's The Lorax with her 18 year old daughter :) #hellyeah	1	positive	1	0	1	0	0	3	-4.031000000000001	9.744	0	0.1669921875	2	-0.01385498046875	positive	0	1	2	-1	-3.0479999999999996	positive	0	0	4.522	1	1	2
The Pacers are counting on Paul George to step up, Gerald Green and DJ Augustin are your adds... Nat 2nd in the East, son.	0	neutral	0	0	0	0	0	0	-4.203	5.27	0	0.0849609375	1	-0.250396728515625	neutral	0	0	1	-1	-0.4200000000000001	neutral	0	0	2.569	1	0	1
Field trip to October 12! Breakfast at Jungle Island,meet Deca members from other schools and find out what Deca is all about :)	1	positive	0	0	0	0	0	0	-3.5669999999999997	1.9409999999999998	0	0.389404296875	0	-0.47453975677490234	positive	0	0	1	-1	-1.8429999999999997	positive	0	0	3.9099999999999997	0	1	2
You may know them as the crazy boys on Nickelodeon, but I know them as my whole world and idols, Big Time Rush.	0	neutral	0	1	1	0	1	1	-4.787000000000001	3.3899999999999997	-2	0.6026229858398438	0	-0.455718994140625	positive	1	1	0	-1	-1.667	neutral	0	1	1.857	0	1	1
We'll be at the YPAAC Blondes vs. Brunettes flag-football game tomorrow. Doors open 1pm at University of Denver -... http://fb.me/1Q3HzFkRB 	0	neutral	1	0	1	0	2	0	-1.022	2.802	0	1.220703125E-4	0	-0.03184070099814562	neutral	0	0	1	-1	-1.587	neutral	0	0	4.014	0	0	1
The Heat are playing the 3rd quarter so fast and free that Game 5 is starting to look like the NBA All-Star Game. #NBAFinals	0	positive	2	0	2	3	0	3	-2.8660000000000005	2.85	0	0.34555768966674805	0	-0.00115966796875	negative	0	0	0	-1	-2.4899999999999998	positive	0	0	2.2899999999999996	0	0	2
So can't believe Big Bang is tomorrow, this day came way too soon! At least I can live it again Sat.night!! ^_^	1	positive	1	0	2	0	1	1	-2.121	4.2909999999999995	0	0.3931412696838379	0	-0.25	neutral	1	1	0	-1	-2.667	negative	1	1	6.256	0	1	2
who's going to the pottstown football game friday?	0	neutral	0	0	1	0	1	0	-1.084	0.556	0	0.0	1	-0.188079833984375	neutral	0	0	1	-1	-0.224	neutral	0	0	0.7789999999999999	0	0	1
i wish the nhl and nhlpa to come to an agreement so i can go to dallas to see my dallas stars in march	0	neutral	3	0	0	0	0	2	-2.3660000000000005	1.932	0	0.06482666546071414	0	-0.2456207275390625	neutral	0	0	2	-1	-5.748	positive	0	0	2.975	1	0	1
Had a dream about a Chardon football last night. Makes me wanna go to the game tomorrow	0	neutral	1	0	1	0	2	1	-1.8310000000000002	0.5860000000000001	0	0.004606900751241483	1	-0.191986083984375	neutral	0	0	1	-1	-2.916	neutral	0	0	2.121	0	0	1
#WWE Creative seems so out of control lately, the next PPV may as well have Mick Foley v. Dude Love in a Mr. Socko match for Buys.	0	positive	3	0	0	3	0	5	-9.291	5.983000000000001	0	0.9926397819519043	1	-0.29674434661865234	neutral	0	0	2	-1	-1.8359999999999999	neutral	0	0	3.455	0	0	3
Ni**as In Paris encore, 2 mosh pits, it's too far away to see B, but the 2nd pit failed because of B's security! http://www.youtube.com/watch?v=AUetaqVlk5I …	0	positive	1	1	1	0	0	0	-3.073	1.127	-2	0.20318663120269775	0	-0.06787109375	negative	0	0	1	-2	-7.248	negative	0	0	3.383	0	0	3
@HeffronDrive Happy 22nd Kendall!!! Thank you for being part of Big Time Rush and making me smile and giving me Halloween costume ideas!	1	positive	3	0	0	3	2	8	-1.4489999999999998	10.833999999999998	0	0.6899032592773438	2	-0.044097900390625	positive	0	0	3	-1	-0.8979999999999999	positive	0	0	9.556000000000001	2	0	3
Semi-finals, then championship game tomorrow if we make it that far, we will	0	neutral	1	0	1	0	1	0	-2.104	1.556	0	0.27880862359688807	0	-0.125579833984375	neutral	0	0	0	-1	-1.412	positive	0	0	1.169	0	0	1
Commentary: Is Chris Brown the victim of a double standard?: Hosting the Independent Spirit Awards in February, ... http://bit.ly/OafmcA 	0	negative	2	0	0	1	0	4	-2.243	4.077999999999999	-3	0.2242431640625	0	-0.31075727939605713	neutral	1	1	1	-3	-0.996	neutral	0	1	5.081999999999999	0	1	1
FM Preview: West Bromwich Albion v Aston Villa 28 Apr 2012 - FootyMad attempt to assist you with their form guide as... http://ow.ly/1j9zCR 	0	neutral	0	0	0	0	1	0	-7.3	5.531	0	0.2657499313354492	0	-0.0625	neutral	0	0	2	-1	-1.4080000000000001	neutral	0	0	3.8639999999999994	2	0	1
Whew, long day unpacking the Turner house. Now a movie and knitting with my honey. How's your Saturday going?	0	neutral	0	0	1	0	1	0	-0.9629999999999999	4.171	0	0.0947265625	0	-0.3944091796875	positive	0	0	1	-1	-0.974	neutral	0	0	4.832	0	0	1
@MLBazFallLeague Are the rosters released for the Rising Stars game on Sat yet??	0	neutral	1	0	1	0	1	0	-1.158	1.6699999999999997	0	0.046875	1	-0.250579833984375	neutral	0	0	1	-1	-0.784	neutral	0	0	2.641	0	0	1
I have a very STRONG dislike for George Zimmerman. I really do. Why isn't he in jail! Can't wait for him to be sentenced in June.	0	negative	1	1	1	1	1	2	-5.803999999999999	2.331	-4	0.9400634765625	0	-0.9212942123413086	negative	1	3	0	-3	-5.793	negative	1	1	4.002	0	1	2
Devon Alexander's trainer says he will destroy Randall Bailey on September 8 and then seek a showdown with p4p... http://fb.me/1gbb0dySz 	0	negative	1	2	2	0	1	0	-1.256	4.5489999999999995	-3	0.06640625	0	-0.828125	neutral	0	0	0	-3	-1.16	neutral	0	0	5.8149999999999995	1	0	1
Awww hell. It was a black cop that shot the white student at South Alabama. Let's all go march naked in Mobile for Trayvon. I mean Gil.	1	negative	1	1	2	0	2	0	-3.94	1.446	-4	0.5981026273366297	1	-0.908600926399231	neutral	3	3	2	-2	-2.872	negative	1	2	3.258	2	3	1
Check out tonight's #Fan4Racing show! Lot's of talk about Danica Patrick & you may be surprised by her stats. http://tobtr.com/s/3792581  #NASCAR	1	positive	0	0	0	0	0	0	-2.571	5.4510000000000005	0	0.20470738492440432	0	-0.3936195373535156	neutral	0	0	1	-1	-0.479	neutral	0	0	2.5300000000000002	1	0	2
Can it be February 26th already? http://bit.ly/RNZxLf  Bioshock Infinite looks amazing.	0	positive	1	0	0	1	0	4	-0.512	2.3200000000000003	0	0.6251220703125	0	-0.0390625	neutral	0	0	1	-1	-0.7510000000000001	positive	0	0	3.997	0	0	3
Tomorrow I'm downloading some Chance the Rapper and Nipsey Hussle	1	neutral	0	0	0	0	1	2	-1.4140000000000001	6.59	0	0.2900390625	0	-0.0625	neutral	0	0	0	-1	-0.702	neutral	0	0	1.6640000000000001	0	0	1
And on top of it all, my horoscope is super positive and my coffee is SO DELICIOUS today. Hey, Wednesday. We can get along!	0	positive	4	0	0	4	2	7	-0.481	5.81	0	0.8183021554577863	1	-3.814697265625E-6	positive	0	0	2	-1	-1.564	positive	0	0	10.513000000000002	1	0	4
Mashasha & Sam will play @ Rich Mix, London on 2 Nov to launch Film Africa Watch the trailer with music by Mashasha http://www.filmafrica.org.uk 	0	neutral	2	0	0	1	2	2	-0.75	4.229	0	0.5624088048359681	1	-0.25	positive	1	0	2	-1	-0.651	neutral	0	0	6.395	0	1	1
George Clooney's sister: He won't wed: George Clooney's sister doesn't think he will ever marry again.The 51-yea... http://adf.ly/EGP2i 	1	neutral	1	0	0	0	1	0	-3.205	4.693	0	0.0113525390625	1	0.0	neutral	0	0	1	-1	-1.135	neutral	0	0	2.431	1	1	1
#Trayvon My daily tweet (10/20) in memory of Trayvon Martin - killed 238 days ago. ~May you Rest in Peace~ (Hang in there, family)	0	negative	1	2	0	1	2	2	-4.8629999999999995	4.442	-3	0.046875	1	-0.082000732421875	neutral	0	0	2	-4	-2.6850000000000005	neutral	0	0	3.8080000000000003	1	0	1
Tomorrow is #Gameday & its gonna be a good one so come out & support Covina at San Dimas for a big game in the season #LetsGetThatWin xD	1	positive	2	0	1	2	2	6	-1.728	3.2449999999999997	0	1.0134593863040209	1	-0.2685890197753906	neutral	0	0	1	-1	-1.693	positive	0	0	3.932	1	0	2
Dallas Stars forward Jamie Benn has signed with the Hamburg Freezers in Germany. He could make his debut against Mannheim on Friday.	0	neutral	1	0	1	0	0	0	-1.8130000000000002	4.784999999999999	0	0.28125002984688807	0	0.0	neutral	0	0	1	-1	-2.653	neutral	0	0	5.568999999999999	0	0	1
@DougBenson Leonard Martin category Saturday Not Live movies with Chris Farley, Phil Hartman or John Belushi	0	neutral	1	0	0	0	0	0	-2.316	3.243	0	0.03252267837524414	0	-0.625	neutral	0	1	0	-1	-2.993	neutral	1	0	4.469	0	0	1
yeaaa it's goin down this Sunday @ Jays 2!!! Come & help yah girl Tressa Celebrate her 26th BDAY!!! Your already know what time it is!!! ...	0	positive	2	0	1	1	1	5	-3.376	8.396999999999998	0	0.35727740824222565	0	-0.01385498046875	positive	0	0	0	-1	-1.971	neutral	0	0	4.878	0	0	2
A1 for poa!! I can do it!! Gonna give my all on tmr lesson. Saturday do one paper2. Sunday read on theory. Monday kill the paper!	0	positive	0	1	1	0	2	0	-2.618	3.592000000000001	-3	0.4110107421875	0	-0.3983534631931889	neutral	1	1	1	-1	-3.078	positive	0	0	6.401000000000001	2	1	2
Even if you dont go to bob jones you better wear pink tomorrow. #orelse	0	neutral	2	0	0	1	1	2	-3.5760000000000005	3.3830000000000005	0	0.565872250139364	0	-0.123291015625	neutral	0	1	0	-1	-2.161	neutral	0	0	2.523	1	0	1
I think I'm going to watch The Artist for the 5th time in 2 weeks 2nite before I got to sleep. <3 Jean Dujardin & his charming smile :D haha	1	positive	2	0	0	2	2	8	-2.4719999999999995	6.7219999999999995	0	0.6453857421875	1	-0.375	positive	0	0	2	-1	-3.6990000000000003	positive	0	0	7.269	1	1	3
Hanging out with Pip and Estella on a rainy Saturday.	0	neutral	0	0	0	0	0	0	-0.032	1.5259999999999998	-1	0.056640625	0	-0.3148841857910156	neutral	2	1	0	-1	-0.9749999999999999	neutral	1	1	3.8459999999999996	0	1	1
@jeromepugmire 2nd half in @TSL_leMag match with Pires: he takes me out from behind, only yellow card of game. 10 scar still proud on calf	0	positive	1	1	2	1	1	2	-2.5469999999999997	2.7260000000000004	0	0.7423725128173828	2	-0.2759723663330078	neutral	1	1	2	-1	-5.484	positive	1	1	3.9210000000000003	2	1	2
You guys, @lacountyfair is going to have fried Thin Mints and Tagalog ice cream tomorrow.	1	neutral	0	1	0	0	2	0	-1.782	3.2569999999999997	0	0.03515625	1	-0.3575162887573242	neutral	0	0	1	-1	-0.932	neutral	0	0	5.617999999999999	0	0	1
At Ricks Cafe with @jojocurls watching dese guys jump off the cliffs and drinking rum runners in the sun pic.twitter.com/pxfndqQa	1	neutral	0	0	0	0	1	0	-2.768	4.444	0	0.3161768913269043	2	-0.41650390625	positive	0	1	3	-1	-0.9319999999999999	neutral	0	0	9.304000000000002	1	0	1
Benesch spins and fires from close in and puts a low bounce shot past Rose. Assist to Pires #wla @beniboi21 4th goal of the night.	1	negative	0	0	2	0	0	0	-2.045	2.568	0	0.21750018812235794	0	-0.08663177490234375	neutral	1	1	1	-2	-2.357	neutral	0	1	4.806	1	1	1
Photos are up from last Thursday's party with DESTRUCTO, courtesy of edm ORLANDO! http://fb.me/1NADwBGCs 	0	positive	1	0	0	0	0	2	-0.663	3.391	0	0.7743822336196899	0	0.0	positive	0	0	1	-1	-0.721	neutral	0	0	3.9940000000000007	0	0	2
had a great weekend with the family. Went to the Ritz Carlton which is the BEST hotel EVER. Thanks mom I enjoyed myself. Sat by the band	0	positive	2	0	0	3	0	8	-1.533	7.386000000000001	0	0.36328125	0	-0.34375	positive	0	0	0	-1	-2.0229999999999997	positive	0	0	12.306	0	0	3
